상권_코드_명,시도명,시군구명,행정동명,위도,경도
보문로26길,서울,성북구,안암동,37.58720469,127.0213536
보문로31길,서울,성북구,삼선동,37.58816965,127.0156814
동작구 총신대입구역_1,서울,동작구,사당2동,37.48597766,126.9808236
서울 관악구 신림역_4,서울,관악구,신림동,37.48643614,126.9302137
뱅뱅사거리_1,서울,강남구,도곡1동,37.48862344,127.0334695
뱅뱅사거리,서울,서초구,서초2동,37.49098505,127.0298295
개봉동 현대아파트 인근,서울,구로구,개봉3동,37.48956732,126.8557969
교대역_1,서울,서초구,서초3동,37.49079003,127.0115676
창동역,서울,도봉구,창4동,37.65280638,127.049
서울 노원구 노원역_1,서울,노원구,상계6.7동,37.65411533,127.0626902
서울 노원구 노원역_2,서울,노원구,상계6.7동,37.65463985,127.0589057
서울 노원구 노원역_3,서울,노원구,상계2동,37.6560165,127.0625105
서울 종로구 종로5가역_1,서울,종로구,종로5.6가동,37.5704211,127.0013923
서울 은평구 연신내역_3,서울,은평구,불광2동,37.62069666,126.9204716
서울 강북구 수유역_3,서울,강북구,수유3동,37.64085736,127.027204
구의시장,서울,광진구,구의2동,37.54550242,127.0884672
동부시장,서울,동대문구,답십리1동,37.56730095,127.0526
답십리시장,서울,동대문구,답십리2동,37.57364133,127.0581966
전곡시장,서울,동대문구,장안2동,37.57808652,127.0688302
청량리청과물시장,서울,동대문구,제기동,37.58011692,127.0431899
사당시장,서울,동작구,사당4동,37.48300327,126.9751372
남부종합시장,서울,서초구,방배본동,37.49477208,126.9848923
양재시장,서울,서초구,양재1동,37.48407188,127.0383066
등마루시장,서울,강서구,등촌1동,37.55670622,126.8601607
신월중앙시장,서울,강서구,등촌3동,37.55884882,126.8443457
남성역골목시장,서울,동작구,사당4동,37.48348922,126.9724574
서울 서초구 남부터미널역_3,서울,서초구,서초1동,37.48678,127.0161916
동작구 총신대입구역_2,서울,서초구,방배4동,37.48591493,126.9830284
양재역_3,서울,서초구,서초2동,37.48651571,127.0311506
양재역_2,서울,서초구,양재1동,37.48365803,127.0363617
서울 관악구 신림역_1,서울,관악구,서원동,37.48295743,126.9288376
서울 관악구 신림역_2,서울,관악구,서원동,37.48284146,126.930805
서울 서초구 남부터미널역_1,서울,서초구,서초1동,37.48431987,127.0187803
동일로173가길,서울,노원구,공릉1동,37.6220437,127.0724389
동일로192길,서울,노원구,공릉1동,37.62581687,127.0755691
동일로242길,서울,노원구,상계1동,37.67488501,127.058661
이태원로54길,서울,용산구,한남동,37.53654357,127.0013691
장문로45길,서울,용산구,보광동,37.52870487,127.0004638
청파로47길,서울,용산구,청파동,37.54454911,126.96792
길동복조리시장,서울,강동구,길동,37.53844739,127.1436749
사가정시장,서울,중랑구,면목3.8동,37.58126146,127.0904454
중화제일시장,서울,중랑구,묵2동,37.60481491,127.0754459
태능시장,서울,중랑구,중화2동,37.59826401,127.0765377
묵1동도깨비시장,서울,중랑구,묵1동,37.61687551,127.0809515
우림골목시장,서울,중랑구,망우본동,37.59766245,127.0980521
유영시장,서울,중랑구,망우3동,37.59157275,127.0968439
돈암제일시장,서울,성북구,삼선동,37.59189072,127.0158746
영천시장,서울,서대문구,천연동,37.57045981,126.9612983
교대역_2,서울,서초구,서초1동,37.49326729,127.0159668
역삼역_1,서울,강남구,역삼1동,37.49411846,127.0372262
교대역_3,서울,서초구,서초3동,37.49424084,127.0120431
가락시장,서울,송파구,가락1동,37.49406981,127.1134878
방배동카페골목,서울,서초구,방배본동,37.49467315,126.986385
서울 강남구 강남역_1,서울,서초구,서초2동,37.49534653,127.0273208
서울 광진구 군자역,서울,광진구,군자동,37.55666383,127.078487
학동사거리_1,서울,강남구,논현2동,37.52150924,127.0364932
관악구 사당역_3,서울,관악구,남현동,37.47552598,126.9809732
포이사거리_2,서울,서초구,양재2동,37.47659146,127.0441703
포이사거리_1,서울,강남구,개포4동,37.47700518,127.0461038
장지역,서울,송파구,문정2동,37.47724848,127.1220432
가산디지털단지역_1,서울,금천구,가산동,37.47198422,126.8845673
구로디지탈1단지,서울,구로구,구로3동,37.48380626,126.8950868
서울 서초구 남부터미널역_2,서울,서초구,서초3동,37.48642893,127.0136927
서울 관악구 신림역_3,서울,관악구,신림동,37.48548907,126.9285299
서울 강남구 수서역,서울,강남구,수서동,37.48763689,127.1033808
해등로16길,서울,도봉구,창5동,37.65547575,127.0426669
공릉로58길,서울,노원구,하계1동,37.63615219,127.0739707
정릉로27길,서울,성북구,정릉2동,37.60697367,127.0128654
정릉로8길,서울,성북구,정릉3동,37.60714554,126.9979275
우이천로4다길,서울,도봉구,창3동,37.63521345,127.0403101
이태원제일시장,서울,용산구,이태원2동,37.53914684,126.9877913
보광시장,서울,용산구,보광동,37.52702,127.0003733
남평화시장,서울,중구,신당동,37.56916823,127.01081
동평화시장,서울,중구,신당동,37.56924909,127.0130739
제일평화시장,서울,중구,신당동,37.56837528,127.0115683
종암로16길,서울,성북구,종암동,37.598247,127.0369496
청평화시장,서울,중구,신당동,37.56959124,127.0150096
약수시장,서울,중구,약수동,37.55277912,127.0105587
백학시장,서울,중구,신당5동,37.56369808,127.0194001
서울중앙시장,서울,중구,황학동,37.56695965,127.0196386
조양시장,서울,광진구,자양4동,37.53891195,127.0674817
연서시장,서울,은평구,불광2동,37.61957123,126.9216735
갈현시장,서울,은평구,갈현1동,37.6237399,126.9174099
역촌중앙시장,서울,은평구,갈현2동,37.61327859,126.9162209
대조시장,서울,은평구,대조동,37.60950151,126.9268598
포스코사거리_1,서울,강남구,삼성2동,37.50896056,127.0540067
포스코사거리_2,서울,강남구,삼성1동,37.50973437,127.0562468
강남구 논현역_3,서울,강남구,논현1동,37.51210638,127.0218411
선정릉역_2,서울,강남구,삼성2동,37.51196421,127.0462045
서울 강남구 학동역_1,서울,강남구,논현1동,37.51261829,127.0294761
코엑스,서울,강남구,삼성1동,37.51107515,127.0597541
삼성역_3,서울,강남구,삼성1동,37.51170369,127.063883
서울 서초구 서초역,서울,서초구,서초3동,37.49331308,127.0089446
서울 송파구 가락시장역,서울,송파구,가락본동,37.49393806,127.1191868
가산디지털단지역_3,서울,금천구,가산동,37.47843726,126.8864341
서울 관악구 서울대입구역_2,서울,관악구,행운동,37.48387124,126.9548417
양재역_1,서울,서초구,양재1동,37.48195645,127.0317592
서울 금천구 시흥1동_4,서울,금천구,시흥1동,37.45294317,126.9015155
서울 강남구 대치역_2,서울,강남구,대치1동,37.49350556,127.0597061
양재 화물트럭터미널앞_1,서울,서초구,양재2동,37.46195288,127.0357295
양재 화물트럭터미널앞_2,서울,서초구,양재2동,37.46448435,127.0369515
양재동 꽃시장,서울,서초구,양재2동,37.46679893,127.0400951
서울 금천구 독산1동_1,서울,금천구,독산1동,37.47001303,126.8964739
서울 관악구 대학동_1,서울,관악구,대학동,37.47045749,126.9397583
아차산로78길,서울,광진구,광장동,37.54628822,127.1078297
용마산로21길,서울,광진구,중곡2동,37.56270496,127.0850693
용마산로3길,서울,광진구,중곡2동,37.5565603,127.0848813
자양로11길,서울,광진구,자양1동,37.53391961,127.082887
장월로1길,서울,성북구,월곡2동,37.60613693,127.0448697
장위로50길,서울,성북구,장위3동,37.61465503,127.0570619
정릉로26길,서울,성북구,정릉2동,37.60382034,127.0115738
방산종합시장,서울,중구,을지로동,37.56803347,127.0001245
통인시장,서울,종로구,청운효자동,37.5806796,126.9699084
광장시장,서울,종로구,종로1.2.3.4가동,37.56997061,126.9994114
동대문종합시장,서울,종로구,종로5.6가동,37.57042083,127.0080935
종로신진시장,서울,종로구,종로5.6가동,37.57036693,127.0052976
충신시장,서울,종로구,종로5.6가동,37.57410604,127.0057167
동문시장,서울,종로구,창신1동,37.57053771,127.0111272
창신골목시장,서울,종로구,창신2동,37.57285323,127.0115237
신설종합시장,서울,종로구,숭인2동,37.57266272,127.0209872
후암시장,서울,용산구,후암동,37.55063283,126.9762804
신흥시장,서울,용산구,용산2가동,37.54525531,126.9850632
용문전통시장,서울,용산구,용문동,37.53654591,126.9602636
이촌종합시장,서울,용산구,이촌1동,37.52060217,126.9747628
이태원시장,서울,용산구,이태원1동,37.53389416,126.9893987
강남구 논현역_1,서울,서초구,반포1동,37.50677241,127.0219414
신천역,서울,송파구,잠실본동,37.51020605,127.0817071
선정릉역_1,서울,강남구,삼성2동,37.51066651,127.0468371
강남구 논현역_2,서울,강남구,논현1동,37.50806926,127.0249729
만리시장,서울,용산구,청파동,37.55128735,126.9636734
신도림역,서울,구로구,신도림동,37.50830905,126.8900534
뱅뱅사거리_2,서울,강남구,역삼1동,37.49169615,127.0324871
서울 강남구 대치역_1,서울,강남구,대치1동,37.49328826,127.061764
관악구 사당역_2,서울,동작구,사당1동,37.47816587,126.9805656
가산디지털단지역_2,서울,금천구,가산동,37.48187277,126.8800183
관악구 사당역_1,서울,서초구,방배2동,37.47817528,126.9831885
서울 관악구 서울대입구역_1,서울,관악구,청룡동,37.48073476,126.9523789
구로디지털단지역,서울,구로구,가리봉동,37.48080875,126.8883639
잠실역 롯데월드,서울,송파구,잠실3동,37.51137391,127.0980749
보라매공원,서울,동작구,신대방2동,37.49117227,126.9250417
원효로53길,서울,용산구,용문동,37.53733049,126.9624469
원효로89길,서울,용산구,원효로1동,37.5412787,126.9687022
이촌로22길,서울,용산구,이촌2동,37.52582235,126.9556649
이태원로27길,서울,용산구,이태원1동,37.53597579,126.993811
아차산로51길,서울,광진구,구의1동,37.539901,127.0846587
아차산로55길,서울,광진구,구의1동,37.53934932,127.0874981
아차산로65길,서울,광진구,구의3동,37.5427331,127.0927072
화양제일골목시장,서울,광진구,화양동,37.54295658,127.068979
중곡제일시장,서울,광진구,중곡1동,37.5638159,127.0812223
면곡골목시장,서울,광진구,중곡3동,37.57106923,127.0807547
신성골목시장,서울,광진구,중곡4동,37.55788221,127.0883686
자양골목시장,서울,광진구,자양1동,37.53425519,127.0796741
자양종합시장,서울,광진구,자양2동,37.53185168,127.0764019
노룬산골목시장,서울,광진구,자양4동,37.53659779,127.0649678
능동로골목시장,서울,광진구,자양3동,37.53511015,127.0667428
영동교골목시장,서울,광진구,자양4동,37.53803093,127.0639733
남대문시장,서울,중구,회현동,37.55986846,126.9783939
신중부시장,서울,중구,광희동,37.56560078,127.0002603
인현시장,서울,중구,광희동,37.56325808,126.9950651
평화시장,서울,중구,광희동,37.56887112,127.0080368
은마아파트입구사거리_3,서울,강남구,대치4동,37.49906476,127.0597332
은마아파트입구사거리_4,서울,강남구,대치2동,37.49975746,127.0618146
서울 강남구 한티역,서울,강남구,대치4동,37.49817571,127.0535806
서울 광진구 건대입구역_2,서울,광진구,화양동,37.54169481,127.0696001
서울 마포구 마포역_2,서울,마포구,용강동,37.54054031,126.9451897
서울 마포구 공덕역_1,서울,마포구,공덕동,37.54293977,126.9515925
삼정역_1,서울,강남구,역삼1동,37.50754369,127.0364411
삼정역_2,서울,강남구,논현2동,37.50844507,127.0352201
삼성역_2,서울,강남구,대치2동,37.50835127,127.0651356
보문로32길,서울,성북구,동선동,37.59074581,127.0201317
삼선교로10길,서울,성북구,삼선동,37.58680979,127.0096691
삼선교로10다길,서울,성북구,삼선동,37.58469253,127.0087517
삼선교로16가길,서울,성북구,삼선동,37.58440397,127.0115482
우사단로4길,서울,용산구,보광동,37.5307141,126.9985066
원효로19길,서울,용산구,원효로2동,37.53319175,126.9535901
원효로41길,서울,용산구,원효로2동,37.53482377,126.9567797
성동용답상가시장,서울,성동구,용답동,37.56360698,127.0523484
동부청과시장,서울,동대문구,용신동,37.57735995,127.0429732
경동시장,서울,동대문구,제기동,37.57930747,127.0390233
동서시장,서울,동대문구,제기동,37.57985627,127.0414123
서울약령시장,서울,동대문구,제기동,37.58213708,127.0375077
청량리농수산물시장,서울,동대문구,제기동,37.58107269,127.0411866
청량리전통시장,서울,동대문구,제기동,37.58078385,127.0426355
청량리종합시장,서울,동대문구,제기동,37.57944217,127.0403706
전농로터리시장,서울,동대문구,전농1동,37.57770553,127.056728
용두시장,서울,동대문구,용신동,37.57848126,127.0297624
청량리수산시장,서울,동대문구,용신동,37.57822543,127.041502
답십리현대시장,서울,동대문구,답십리2동,37.56677511,127.0594816
한아름시장,서울,광진구,화양동,37.54353268,127.0698961
서울 서초구 강남역,서울,강남구,역삼1동,37.50203121,127.0305463
고속터미널역,서울,서초구,반포4동,37.50474704,127.0058584
서울 강남구 선릉역_2,서울,강남구,역삼1동,37.50494573,127.045318
삼성역_1,서울,강남구,대치2동,37.50667794,127.0603613
서울 강남구 강남역,서울,강남구,역삼1동,37.49603053,127.0304873
오류동역,서울,구로구,오류1동,37.49548837,126.8427923
은마아파트입구사거리_2,서울,강남구,대치2동,37.49902736,127.0623568
인촌로5길,서울,성북구,안암동,37.58906989,127.0205615
인촌로6길,서울,성북구,보문동,37.58293399,127.0213523
천호대로77길,서울,동대문구,장안1동,37.56389928,127.0626712
천호대로97길,서울,동대문구,장안1동,37.56275064,127.0704347
한천로14길,서울,동대문구,장안1동,37.56702426,127.0653904
한천로33길,서울,동대문구,전농2동,37.57736673,127.0670862
보국문로16길,서울,성북구,정릉4동,37.61256006,127.0102274
보문로13길,서울,성북구,보문동,37.58004189,127.0208421
방학로15길,서울,도봉구,방학3동,37.65939125,127.0241735
방학로5길,서울,도봉구,쌍문2동,37.65973911,127.0376147
방학로6가길,서울,도봉구,방학1동,37.66443332,127.0373111
삼양로144길,서울,도봉구,쌍문1동,37.65090565,127.0138928
시루봉로23길,서울,도봉구,도봉1동,37.67289178,127.0424615
방학로10길,서울,도봉구,방학2동,37.66426319,127.0337862
우이천로32길,서울,도봉구,쌍문1동,37.65019197,127.0253603
회기시장,서울,동대문구,회기동,37.59111286,127.055572
이경시장,서울,동대문구,휘경1동,37.59470239,127.066094
이문제일시장,서울,동대문구,이문2동,37.60455223,127.0624108
동부골목시장,서울,중랑구,상봉2동,37.59243436,127.0769054
동원시장,서울,중랑구,면목본동,37.58990176,127.0907276
면목골목시장,서울,중랑구,면목7동,37.57790492,127.0848376
합동(새벽)시장,서울,중구,중림동,37.56008223,126.9675965
마장축산물시장,서울,성동구,마장동,37.57020698,127.0403656
행당시장,서울,성동구,행당1동,37.56095592,127.0333999
금남시장,서울,성동구,금호2.3가동,37.54854279,127.0222931
뚝도시장,서울,성동구,성수2가1동,37.53821588,127.0545031
서울 강남구 강남구청역_2,서울,강남구,논현2동,37.51687761,127.0379727
영등포역_1,서울,영등포구,영등포동,37.51724615,126.9103672
강남구 신사역_2,서울,강남구,논현1동,37.51689938,127.0235845
문래동 주민센터,서울,영등포구,문래동,37.51570497,126.8986505
영등포역_2,서울,영등포구,영등포동,37.51829004,126.9087031
선릉역_2,서울,강남구,대치4동,37.50406854,127.0530306
서울 송파구 석촌역_2,서울,송파구,송파1동,37.50621177,127.1077155
서울 강남구 선릉역_1,서울,강남구,삼성2동,37.50596192,127.0501366
천호대로17길,서울,동대문구,용신동,37.57627314,127.032354
천호대로45길,서울,동대문구,용신동,37.57523364,127.0428701
휘경로3길,서울,동대문구,이문1동,37.59750614,127.0630504
인촌로17가길,서울,성북구,안암동,37.58762772,127.0236747
인촌로1길,서울,성북구,보문동,37.58731322,127.0189873
개운사길,서울,성북구,안암동,37.58799582,127.0294832
인촌로24길,서울,성북구,안암동,37.58388729,127.0294815
은행정로7길,서울,양천구,신정4동,37.52268118,126.8573961
성대로29길,서울,동작구,상도4동,37.50030685,126.9377552
신대방길,서울,동작구,신대방1동,37.48900863,126.9103557
양녕로26길,서울,동작구,상도4동,37.49659777,126.9438649
증산로13길,서울,은평구,증산동,37.58813732,126.9112446
증산로15길,서울,은평구,신사2동,37.58997283,126.9079702
방이동 먹자골목,서울,송파구,방이2동,37.51414853,127.1088919
학동역,서울,강남구,논현1동,37.51434828,127.0292393
강남구 논현역_4,서울,서초구,잠원동,37.51323315,127.0188441
잠실역,서울,송파구,잠실6동,37.5153706,127.1025141
서울 강남구 강남구청역_1,서울,강남구,논현2동,37.51569683,127.0393974
서울 강남구 학동역_3,서울,강남구,논현2동,37.51552764,127.0328593
서울 동작구 노량진1동_1,서울,동작구,노량진1동,37.51479713,126.9419283
서울 강남구 학동역_2,서울,강남구,논현2동,37.51425716,127.0330963
강남구 신사역_1,서울,서초구,잠원동,37.51647698,127.0174423
백범로79길,서울,용산구,효창동,37.54066472,126.9641424
백범로90길,서울,용산구,원효로1동,37.5370171,126.9692018
서빙고로71길,서울,용산구,서빙고동,37.52222657,126.995181
소월로20길,서울,용산구,용산2가동,37.54409307,126.9854481
신흥로20길,서울,용산구,후암동,37.54708411,126.9833993
제기로5길,서울,동대문구,제기동,37.58764276,127.0355404
천장산로7길,서울,동대문구,이문1동,37.59845564,127.0562116
천호대로12길,서울,동대문구,용신동,37.57212939,127.0291713
종로24길,서울,종로구,종로1.2.3.4가동,37.5694929,126.9935705
종로58가길,서울,종로구,숭인2동,37.57246522,127.0164139
국사봉2길,서울,동작구,신대방2동,37.49729264,126.9291519
국사봉길,서울,동작구,상도3동,37.49581682,126.9322744
노량진로6길,서울,동작구,노량진2동,37.50964926,126.9358586
대방동27길,서울,동작구,대방동,37.50341637,126.924136
자하문로7길,서울,종로구,사직동,37.57908495,126.9703279
강서로29길,서울,강서구,화곡1동,37.53909263,126.8396232
강서로35길,서울,강서구,화곡3동,37.54267387,126.8361756
서대문구 서대문역_2,서울,서대문구,충현동,37.56540648,126.9653304
서울 중구 신당역_2,서울,중구,신당동,37.56674415,127.014511
서울 중구 을지로3가역_2,서울,중구,을지로동,37.56737546,126.9918389
서울 강북구 미아삼거리역_2,서울,성북구,길음2동,37.61324174,127.0288136
서울 은평구 연신내역_1,서울,은평구,대조동,37.61799387,126.9207237
서울 은평구 연신내역_2,서울,은평구,갈현1동,37.61911006,126.9191933
서울 강북구 수유역_1,서울,강북구,번1동,37.63755102,127.0259905
서울 강북구 수유역_2,서울,강북구,수유3동,37.63867753,127.0246993
등나무근린공원 주변,서울,노원구,중계2.3동,37.64048932,127.0683439
서울 강남구 역삼역_1,서울,강남구,역삼1동,37.49756095,127.0351358
대림역_2,서울,구로구,구로5동,37.49823703,126.8913687
역삼역_2,서울,강남구,역삼2동,37.50099229,127.039842
구로역,서울,구로구,구로5동,37.50169774,126.8828252
선릉역_1,서울,강남구,역삼2동,37.5030531,127.0466514
서울 강남구 강남역_2,서울,서초구,서초4동,37.50085228,127.0246086
석촌역,서울,송파구,석촌동,37.5045998,127.1067971
서울 송파구 석촌역_1,서울,송파구,송파1동,37.50538222,127.1083929
서울 동작구 노량진역,서울,동작구,노량진1동,37.51287005,126.9441354
낙성대시장,서울,관악구,낙성대동,37.47818636,126.9561453
봉천제일종합시장,서울,관악구,청룡동,37.48114608,126.9451314
도곡시장,서울,강남구,역삼2동,37.49749189,127.0514654
강남개포시장,서울,강남구,개포2동,37.48922096,127.068579
화곡본동시장,서울,강서구,화곡본동,37.54336006,126.84388
까치산시장,서울,강서구,화곡8동,37.53260645,126.8471834
송화골목시장,서울,강서구,발산1동,37.5493494,126.8355499
중부시장,서울,관악구,행운동,37.48444839,126.9561869
방신전통시장,서울,강서구,방화1동,37.57141647,126.8124997
공항시장,서울,강서구,방화2동,37.5624538,126.8082778
독산동 우시장,서울,금천구,독산1동,37.46689561,126.8965687
남문시장,서울,금천구,독산3동,37.47366608,126.9011039
푸른터시장,서울,금천구,독산3동,37.47806327,126.9014147
대명시장,서울,금천구,시흥1동,37.45414213,126.9022598
현대시장,서울,금천구,시흥1동,37.45710695,126.902855
박미시장,서울,금천구,시흥3동,37.44018775,126.9051143
은행나무시장,서울,금천구,시흥5동,37.45130975,126.9095531
강남시장_강남,서울,강남구,신사동,37.51878302,127.0206893
녹번시장,서울,은평구,응암1동,37.60101675,126.9311147
신응암시장,서울,은평구,응암2동,37.59424233,126.9185975
대림골목시장,서울,은평구,응암3동,37.58709656,126.9172919
새마을시장,서울,송파구,잠실본동,37.50905053,127.0848727
노량진중앙시장,서울,동작구,노량진1동,37.5121495,126.9446676
본동인정시장,서울,동작구,노량진1동,37.51178273,126.9506286
신노량진시장,서울,동작구,노량진2동,37.50849799,126.9396938
강남시장_동작,서울,동작구,상도1동,37.49692627,126.9533864
상도전통시장,서울,동작구,상도1동,37.49916026,126.9521184
영도시장,서울,동작구,상도2동,37.5042907,126.9404888
성대시장,서울,동작구,상도3동,37.49976268,126.9313096
증산종합시장,서울,은평구,증산동,37.58168154,126.9052407
수일시장,서울,은평구,수색동,37.58309657,126.8951401
관악신사시장,서울,관악구,신사동,37.48619323,126.9168492
신림종합시장,서울,관악구,신사동,37.48465266,126.9170657
강남골목시장,서울,관악구,조원동,37.48267022,126.9048232
신림중앙시장,서울,관악구,조원동,37.48327012,126.911561
삼성동시장,서울,관악구,삼성동,37.47079586,126.9323535
신신림시장,서울,관악구,삼성동,37.47072362,126.932071
미성동도깨비시장,서울,관악구,미성동,37.47426364,126.9165233
우림시장,서울,관악구,난곡동,37.47022077,126.9203826
영진시장A동,서울,영등포구,신길6동,37.50035628,126.9157478
우리시장,서울,영등포구,대림1동,37.49688808,126.9047825
대림중앙시장,서울,영등포구,대림2동,37.49085586,126.8993625
구로시장,서울,구로구,구로4동,37.48899603,126.8853553
남구로시장,서울,구로구,구로4동,37.49011422,126.886326
가리봉시장,서울,구로구,가리봉동,37.48157553,126.8893464
고척근린시장,서울,구로구,고척2동,37.50227391,126.8504797
개봉중앙시장,서울,구로구,개봉2동,37.49229495,126.8538241
오류시장,서울,구로구,오류1동,37.49655211,126.8432085
풍납시장,서울,송파구,풍납1동,37.53731204,127.1195047
마천시장,서울,송파구,마천2동,37.49816368,127.1508126
방이시장,서울,송파구,방이2동,37.51114191,127.1155043
석촌시장,서울,송파구,석촌동,37.50010382,127.1067567
목4동시장,서울,양천구,목4동,37.53798165,126.8663622
신영시장,서울,양천구,신월1동,37.53298763,126.8358121
월정로시장,서울,양천구,신월1동,37.53295821,126.8341038
상도4동도깨비골목시장,서울,동작구,상도4동,37.50161312,126.9373922
흑석시장,서울,동작구,흑석동,37.50729135,126.9633441
남성사계시장,서울,동작구,사당2동,37.48823018,126.9808343
진흥로12길,서울,은평구,녹번동,37.60706037,126.9277342
종로?청계 관광특구,서울,종로구,종로1.2.3.4가동,37.56999761,126.9973739
증산서길,서울,은평구,증산동,37.58000451,126.9037711
잠실 관광특구,서울,송파구,오륜동,37.51647607,127.1152749
강남 마이스 관광특구,서울,강남구,삼성1동,37.51100291,127.0600594
이태원 관광특구,서울,용산구,이태원1동,37.53443511,126.9943769
명동 남대문 북창동 다동 무교동 관광특구,서울,중구,소공동,37.56414878,126.9818562
동대문패션타운 관광특구,서울,중구,광희동,37.56731216,127.0110248
진흥로1길,서울,은평구,역촌동,37.60336945,126.9187121
통일로69길,서울,은평구,대조동,37.61070812,126.9257147
두텁바위로1길,서울,용산구,남영동,37.54683927,126.9745729
동일로101길,서울,중랑구,면목2동,37.58860462,127.077694
동일로112길,서울,중랑구,상봉2동,37.59397078,127.0832026
상도로15길,서울,동작구,상도2동,37.50368415,126.9350155
상도로37길,서울,동작구,상도1동,37.50104285,126.9508845
바우뫼로39길,서울,서초구,양재1동,37.48130531,127.0397185
반포대로9길,서울,서초구,서초3동,37.48241999,127.0075074
목동중앙본로7길,서울,양천구,목4동,37.53973923,126.8669248
서울 마포구 홍대입구역_2,서울,마포구,서교동,37.55735732,126.9210935
서울 마포구 홍대입구역_3,서울,마포구,서교동,37.55731375,126.9233345
서울 서대문구 신촌역,서울,서대문구,신촌동,37.55757406,126.9369154
서울 서대문구 이대역,서울,서대문구,신촌동,37.55815455,126.944577
한양시장,서울,성동구,사근동,37.55986363,127.040111
장충동 족발거리,서울,중구,장충동,37.56025775,127.0053421
