주차장명,유무료구분명,야간무료개방여부명,"토요일 유,무료 구분명","공휴일 유,무료 구분명",위도,경도,주소
신정4동 로데오길(구),유료,야간 미개방,무료,무료,37.52795893,126.8617396,양천구
새물결 노상 공영주차장(구),유료,야간 미개방,무료,무료,37.55674067,126.9249001,마포구
석촌역(구),유료,야간 미개방,무료,무료,37.5063778,127.1085174,송파구
구청사주변(구),유료,야간 미개방,유료,유료,37.654702,127.0554579,노원구
평창동 460-3(구),유료,야간 미개방,무료,무료,37.61058897,126.974806,종로구
평창동(구),유료,야간 미개방,무료,무료,37.61150895,126.9772288,종로구
구본청 부설주차장(구),유료,야간 미개방,무료,무료,37.51231037,126.9394481,동작구
곰달래로5길 노상(구),유료,야간 미개방,무료,유료,37.53403375,126.8322675,양천구
신월1동저지복개1구역(구),유료,야간 미개방,무료,유료,37.5283365,126.8386911,양천구
세종대로1 관광버스 승하차 허용 구간(시),무료,야간 미개방,유료,유료,37.56743241,126.9768678,중구
세종대로2 관광버스 승하차 허용 구간(시),무료,야간 미개방,유료,유료,37.56593287,126.9769424,중구
망원시장 노상공영주차장(구),유료,야간 미개방,무료,무료,37.55727781,126.9049623,마포구
월드컵시장 노상공영주차장(구),유료,야간 미개방,무료,무료,37.55753303,126.905434,마포구
구의2동 주택가 공영주차장(구),유료,야간 미개방,무료,무료,37.552973,127.09285,광진구
신촌노상 공영주차장(구),유료,야간 미개방,무료,무료,37.55540084,126.9350033,마포구
대왕초 공영주차장(구),유료,야간 미개방,무료,무료,37.46445115,127.1055827,강남구
영동6교밑 공영주차장(시),유료,야간 미개방,무료,무료,37.49459715,127.0710905,강남구
테헤란로69길(구),유료,야간 미개방,유료,유료,37.50648911,127.0524873,강남구
배오개길 공영주차장(시),유료,야간 미개방,무료,유료,37.56537081,126.9983166,중구
공유) 다동(구),유료,야간 미개방,무료,무료,37.56752026,126.9798938,중구
공유) 황학동(구),유료,야간 미개방,무료,무료,37.57033575,127.0214353,중구
공유) 영등포구청(구),유료,야간 미개방,무료,무료,37.52574185,126.8952003,영등포구
쌍문2동 5공영주차장(구),유료,야간 미개방,무료,무료,37.6600592,127.040885,도봉구
하나로빌딩옆(구),유료,야간 미개방,무료,유료,37.57135365,126.9854681,종로구
공유) 12-37(구),유료,야간 미개방,무료,무료,37.50627721,127.1177134,송파구
15-가600구간(구),유료,야간 미개방,유료,유료,37.530428,127.123802,강동구
공유) 12-나1100구간(구),유료,야간 미개방,무료,무료,37.53952246,127.1242564,강동구
공유) 9-88(구),유료,야간 미개방,무료,무료,37.55657228,126.9289605,마포구
공유) 공유주차장(구),유료,야간 미개방,무료,무료,37.52037467,126.8721885,양천구
언주로147길(구),유료,야간 미개방,유료,유료,,,강남구
공유) 용신동 B 98구간(구),유료,야간 미개방,무료,무료,37.57718969,127.036866,동대문구
면목천로 거주자우선주차장A(구),유료,야간 미개방,무료,무료,37.59103363,127.0855555,중랑구
면목천로 거주자우선주차장B(구),유료,야간 미개방,무료,무료,37.59004448,127.0850113,중랑구
면목천로 거주자우선주차장C(구),유료,야간 미개방,무료,무료,37.59006378,127.0850962,중랑구
중화2동 66구간A(구),유료,야간 미개방,무료,무료,37.601369,127.0741148,중랑구
중화2동 66구간B(구),유료,야간 미개방,무료,무료,37.59988513,127.0733854,중랑구
숙선옹주로 5공영(구),유료,야간 미개방,무료,무료,37.61459251,127.0803228,중랑구
면목천로 거주자우선주차장D(구),유료,야간 미개방,무료,무료,37.58964913,127.0849009,중랑구
마곡8 임시 주차장(구),유료,야간 미개방,유료,무료,37.556886,126.834794,강서구
서울식물원 제2주차장(구),유료,야간 미개방,유료,유료,37.57266119,126.8351767,강서구
공항2임시(구),무료,야간 미개방,유료,유료,37.55717755,126.8164318,강서구
양평2동청사 공영(구),유료,야간 미개방,무료,무료,37.5364693,126.8938571,영등포구
문화회관서측 노외주차장(구),유료,야간 미개방,무료,유료,37.51635934,126.8625557,양천구
신월4동 공영주차장(시),유료,야간 미개방,무료,무료,37.525643,126.837692,양천구
밝은빛 공영주차장(구),유료,야간 미개방,무료,유료,37.5154639,126.8600757,양천구
어울림주차장(구),유료,야간 미개방,무료,유료,37.5222405,126.8691397,양천구
법마을공영주차장(구),유료,야간 미개방,무료,무료,37.5216693,126.8605681,양천구
서서울주차장(구),유료,야간 미개방,무료,무료,37.528565,126.832411,양천구
능골주차장(구),유료,야간 미개방,무료,무료,37.5334549,126.8246241,양천구
벚꽃길주차장(구),유료,야간 미개방,무료,무료,37.52756848,126.8599774,양천구
한울주차장(구),유료,야간 미개방,무료,무료,37.51995355,126.8317642,양천구
구름다리주차장(구),유료,야간 미개방,무료,무료,37.52421803,126.8328852,양천구
문화회관동측(구),유료,야간 미개방,무료,유료,37.5161381,126.8629786,양천구
마을마당주차장(구),유료,야간 미개방,무료,무료,37.53040718,126.8323391,양천구
신정7동 한사랑교회 주차장(구),유료,야간 미개방,유료,유료,37.5146488,126.8603852,양천구
당곡주차장(구),유료,야간 미개방,무료,무료,37.52437054,126.8450986,양천구
누리 공영주차장(구),유료,야간 미개방,무료,유료,37.51540127,126.8627138,양천구
신우주차장(구),유료,야간 미개방,무료,무료,37.5342655,126.828501,양천구
신곡주차장(구),유료,야간 미개방,무료,무료,37.5166827,126.8409052,양천구
곰달래주차장(구),유료,야간 미개방,무료,무료,37.5295809,126.8363976,양천구
하늘 공영주차장(구),유료,야간 미개방,무료,유료,37.5154315,126.8626049,양천구
해맞이공영주차장(구),유료,야간 미개방,무료,무료,37.51967896,126.8349072,양천구
다락골주차장(구),유료,야간 미개방,무료,무료,37.5160912,126.8487839,양천구
문화회관 지하주차장(구),유료,야간 미개방,무료,유료,37.5161202,126.8630821,양천구
가로공원공영주차장(구),유료,야간 미개방,무료,무료,37.5363308,126.8322604,양천구
신정교주차장(구),무료,야간 미개방,유료,유료,37.5171996,126.8779641,양천구
둔촌역전통시장(구),무료,야간 미개방,유료,유료,37.528528,127.1336798,강동구
가산동 공영주차장(구),유료,야간 미개방,무료,무료,37.49749,126.890348,금천구
독산2동 지평식주차장4(구),유료,야간 미개방,무료,무료,37.465335,126.898323,금천구
독산2동 공영주차장(구),유료,야간 미개방,무료,무료,37.463583,126.900041,금천구
서울숲 공영주차장(구),유료,야간 미개방,무료,무료,37.541479,127.042767,성동구
거주자노외주차장(구),유료,야간 미개방,무료,무료,37.55325753,127.0684519,성동구
용답 어울림 공영주차장(구),유료,야간 미개방,무료,무료,37.56371143,127.051349,성동구
금남시장 공영주차장(구),유료,야간 미개방,무료,무료,37.54833561,127.0232602,성동구
공유) 09-06(구),유료,야간 미개방,무료,무료,37.55082911,127.0263227,성동구
공유) 08-11(구),유료,야간 미개방,무료,무료,37.55311715,127.0315072,성동구
하왕십리(건물) 공영주차장(구),유료,야간 미개방,무료,무료,37.560316,127.027944,성동구
마천동 1공영주차장(구),유료,야간 미개방,무료,무료,37.49528692,127.1555608,송파구
장지동 공영주차장(구),유료,야간 미개방,무료,무료,37.49066,127.134123,송파구
송파파크데이 2단지입구앞(구),유료,야간 미개방,무료,무료,37.4951848,127.1571441,송파구
공유) 한강로동 22구간(구),유료,야간 미개방,무료,무료,37.529463,126.96998,용산구
03-04-135(구),유료,야간 미개방,무료,무료,37.544464,126.9736,용산구
03-02-186(구),유료,야간 미개방,무료,무료,37.54263,126.974067,용산구
공유) 남영동 02구간(구),유료,야간 미개방,무료,무료,37.54222,126.97422,용산구
공유) 한강로동 32구간(구),유료,야간 미개방,무료,무료,37.533744,126.96732,용산구
공유) 남영동 01구간(구),유료,야간 미개방,무료,무료,37.541234,126.974496,용산구
공유) 남영동 04구간(구),유료,야간 미개방,무료,무료,37.543262,126.97396,용산구
삼각지고가밑 공영주차장(시),유료,야간 미개방,무료,유료,37.53708546,126.9694251,용산구
강남대로150길(구),유료,야간 미개방,유료,유료,37.5156578,127.0201132,강남구
벽산공영(구),유료,야간 미개방,무료,유료,37.640977,127.018707,강북구
공유) 능동 IoT 공유주차장(구),유료,야간 미개방,무료,무료,37.551794,127.077711,광진구
공유) 광장동 IoT 공유주차장(구),유료,야간 미개방,무료,무료,37.551184,127.110972,광진구
동서울호텔길 노상공영주차장(구),유료,야간 미개방,무료,유료,37.532712,127.091682,광진구
동서울 호텔길(B) 공영주차장(구),유료,야간 미개방,무료,무료,37.53175,127.091817,광진구
공유) 구로중학교A(구),유료,야간 미개방,무료,무료,37.493772,126.890161,구로구
공유) 구로중학교B(구),유료,야간 미개방,무료,무료,37.49446433,126.8892473,구로구
공유) 16-36(구),유료,야간 미개방,무료,무료,37.54854015,127.0406538,성동구
공유) 16-01(구),유료,야간 미개방,무료,무료,37.550778,127.0458609,성동구
공유) 08-07(구),유료,야간 미개방,무료,무료,37.54884329,127.0328414,성동구
공유) 11-10(구),유료,야간 미개방,무료,무료,37.54957374,127.0212956,성동구
공유) 10-04(구),유료,야간 미개방,무료,무료,37.5505223,127.0241779,성동구
공유) 14-03(구),유료,야간 미개방,무료,무료,37.54390765,127.0169376,성동구
공유) 18-23(구),유료,야간 미개방,무료,무료,37.547384,127.06265,성동구
공유) 18-04(구),유료,야간 미개방,무료,무료,37.54601493,127.05352,성동구
공유) 08-02(구),유료,야간 미개방,무료,무료,37.55138234,127.0294404,성동구
공유) 08-01(구),유료,야간 미개방,무료,무료,37.55248,127.02896,성동구
공유) 15-12(구),유료,야간 미개방,무료,무료,37.53999667,127.0490767,성동구
공유) 09-05(구),유료,야간 미개방,무료,무료,37.55130154,127.0259589,성동구
공유) 10-02(구),유료,야간 미개방,무료,무료,37.55156,127.017054,성동구
공유) 12-02(구),유료,야간 미개방,무료,무료,37.547,127.02142,성동구
공유) 03-14(구),유료,야간 미개방,무료,무료,37.56613907,127.0311558,성동구
공유) 18-21(구),유료,야간 미개방,무료,무료,37.54611309,127.0633723,성동구
공유) 16-17(구),유료,야간 미개방,무료,무료,37.54721009,127.0494604,성동구
공유) 15-01(구),유료,야간 미개방,무료,무료,37.54566617,127.0457857,성동구
공유) 12-01(구),유료,야간 미개방,무료,무료,37.54626,127.01631,성동구
공유) 03-06(구),유료,야간 미개방,무료,무료,37.56568,127.0314628,성동구
공유) 16-31(구),유료,야간 미개방,무료,무료,37.54575549,127.0473468,성동구
공유) 15-06(구),유료,야간 미개방,무료,무료,37.54235,127.04897,성동구
공유) 16-03(구),유료,야간 미개방,무료,무료,37.55025531,127.0453835,성동구
공유) 18-14(구),유료,야간 미개방,무료,무료,37.54638,127.06052,성동구
공유) 09-02(구),유료,야간 미개방,무료,무료,37.54910699,127.0266616,성동구
공유) 16-04(구),유료,야간 미개방,무료,무료,37.5492601,127.0461291,성동구
공유) 16-30(구),유료,야간 미개방,무료,무료,37.54672523,127.0472771,성동구
공유) 11-05(구),유료,야간 미개방,무료,무료,37.54891,127.0175377,성동구
공유) 16-06(구),유료,야간 미개방,무료,무료,37.54859662,127.0474058,성동구
공유) 16-14(구),유료,야간 미개방,무료,무료,37.55031485,127.0506889,성동구
공유) 18-01(구),유료,야간 미개방,무료,무료,37.54932,127.0519,성동구
공유) 08-10(구),유료,야간 미개방,무료,무료,37.55187144,127.0361352,성동구
공유) 18-03(구),유료,야간 미개방,무료,무료,37.54788,127.05325,성동구
공유) 18-02(구),유료,야간 미개방,무료,무료,37.547954,127.051602,성동구
공유) 15-03(구),유료,야간 미개방,무료,무료,37.5436033,127.0454317,성동구
공유) 16-09(구),유료,야간 미개방,무료,무료,37.55067636,127.0498681,성동구
공유) 15-25(구),유료,야간 미개방,무료,무료,37.54266714,127.0464671,성동구
공유) 08-12(구),유료,야간 미개방,무료,무료,37.55455,127.02722,성동구
공유) 10-05(구),유료,야간 미개방,무료,무료,37.55338644,127.0176121,성동구
공유 15-23(구),유료,야간 미개방,무료,무료,37.5401325,127.046916,성동구
공유) 18-11(구),유료,야간 미개방,무료,무료,37.54782,127.05983,성동구
공유) 16-10(구),유료,야간 미개방,무료,무료,37.5501022,127.0501417,성동구
공유) 15-27(구),유료,야간 미개방,무료,무료,37.54390954,127.048527,성동구
공유) 06-05(구),유료,야간 미개방,무료,무료,37.56086157,127.0344025,성동구
공유) 02-06(구),유료,야간 미개방,무료,무료,37.56008429,127.0279271,성동구
공유) 04-15(구),유료,야간 미개방,무료,무료,37.56821,127.04407,성동구
공유) 03-10(구),유료,야간 미개방,무료,무료,37.56767375,127.0311,성동구
공유) 02-10(구),유료,야간 미개방,무료,무료,37.559855,127.029475,성동구
공유) 04-18(구),유료,야간 미개방,무료,무료,37.56537432,127.0443013,성동구
공유) 07-05(구),유료,야간 미개방,무료,무료,37.554,127.03178,성동구
공유) 03-01(구),유료,야간 미개방,무료,무료,37.56779267,127.0306849,성동구
공유) 04-55(구),유료,야간 미개방,무료,무료,37.56681278,127.0457063,성동구
공유) 05-05(구),유료,야간 미개방,무료,무료,37.55974318,127.0392466,성동구
공유) 03-07(구),유료,야간 미개방,무료,무료,37.56503,127.0333993,성동구
공유) 04-50(구),유료,야간 미개방,무료,무료,37.56767361,127.0458019,성동구
공유) 04-02(구),유료,야간 미개방,무료,무료,37.56966353,127.0327824,성동구
공유) 04-19(구),유료,야간 미개방,무료,무료,37.56577719,127.0439887,성동구
공유) 04-01(구),유료,야간 미개방,무료,무료,37.56952,127.03275,성동구
공유) 04-04(구),유료,야간 미개방,무료,무료,37.57096885,127.0346117,성동구
공유) 05-08(구),유료,야간 미개방,무료,무료,37.56016916,127.0493083,성동구
공유) 06-11(구),유료,야간 미개방,무료,무료,37.5588206,127.0332532,성동구
공유) 06-02(구),유료,야간 미개방,무료,무료,37.55842915,127.0358938,성동구
공유) 04-24(구),유료,야간 미개방,무료,무료,37.56753,127.03437,성동구
공유) 04-23(구),유료,야간 미개방,무료,무료,37.56936,127.03565,성동구
공유) 04-17(구),유료,야간 미개방,무료,무료,37.56834667,127.0455473,성동구
공유) 04-22(구),유료,야간 미개방,무료,무료,37.56349273,127.0387545,성동구
공유) 06-22(구),유료,야간 미개방,무료,무료,37.56441224,127.0375353,성동구
공유) 04-20(구),유료,야간 미개방,무료,무료,37.56349,127.04189,성동구
공유) 02-08(구),유료,야간 미개방,무료,무료,37.56202,127.03309,성동구
공유) 04-12(구),유료,야간 미개방,무료,무료,37.56746527,127.0379913,성동구
공유) 04-14(구),유료,야간 미개방,무료,무료,37.56665312,127.0427549,성동구
공유) 02-07(구),유료,야간 미개방,무료,무료,37.56083,127.03043,성동구
공유) 04-49(구),유료,야간 미개방,무료,무료,37.56504157,127.039724,성동구
공유) 20-34(구),유료,야간 미개방,무료,무료,37.56064519,127.0567091,성동구
공유) 04-16(구),유료,야간 미개방,무료,무료,37.57011,127.0433933,성동구
공유)  성동 06-23(구),유료,야간 미개방,무료,무료,37.55268419,127.037979,성동구
공유) 17-22(구),유료,야간 미개방,무료,무료,37.53586999,127.0534993,성동구
공유) 18-10(구),유료,야간 미개방,무료,무료,37.5447037,127.05789,성동구
공유) 18-43(구),유료,야간 미개방,무료,무료,37.54547902,127.0505172,성동구
공유) 17-02(구),유료,야간 미개방,무료,무료,37.5400302,127.0521311,성동구
공유) 20-26(구),유료,야간 미개방,무료,무료,37.56161106,127.0518833,성동구
공유) 17-44(구),유료,야간 미개방,무료,무료,37.53518536,127.0541918,성동구
공유) 18-44(구),유료,야간 미개방,무료,무료,37.544366,127.0547,성동구
공유) 17-41(구),유료,야간 미개방,무료,무료,37.53486632,127.0548677,성동구
공유) 20-33(구),유료,야간 미개방,무료,무료,37.56306251,127.0558935,성동구
공유) 18-41(구),유료,야간 미개방,무료,무료,37.54235667,127.0616167,성동구
공유) 17-16(구),유료,야간 미개방,무료,무료,37.53926471,127.0559997,성동구
공유) 20-11(구),유료,야간 미개방,무료,무료,37.56334919,127.0556778,성동구
공유) 17-37(구),유료,야간 미개방,무료,무료,37.53640621,127.0563376,성동구
공유) 18-18(구),유료,야간 미개방,무료,무료,37.54406,127.0597,성동구
공유) 17-11(구),유료,야간 미개방,무료,무료,37.53950343,127.0596029,성동구
공유) 20-21(구),유료,야간 미개방,무료,무료,37.56885991,127.0477492,성동구
공유) 17-24(구),유료,야간 미개방,무료,무료,37.53693368,127.0522338,성동구
공유) 20-13(구),유료,야간 미개방,무료,무료,37.56284742,127.0556134,성동구
공유) 17-13(구),유료,야간 미개방,무료,무료,37.5399746,127.0603986,성동구
공유) 20-23(구),유료,야간 미개방,무료,무료,37.56419963,127.0503509,성동구
공유) 20-15(구),유료,야간 미개방,무료,무료,37.5611478,127.0549517,성동구
공유) 17-40(구),유료,야간 미개방,무료,무료,37.53518691,127.0580562,성동구
공유) 19-19(구),유료,야간 미개방,무료,무료,37.55886716,127.0725435,성동구
공유) 17-12(구),유료,야간 미개방,무료,무료,37.5402268,127.0626034,성동구
공유) 17-25(구),유료,야간 미개방,무료,무료,37.5361127,127.0522553,성동구
공유) 18-32(구),유료,야간 미개방,무료,무료,37.54475,127.04989,성동구
공유) 18-33(구),유료,야간 미개방,무료,무료,37.54492,127.05184,성동구
공유) 19-17(구),유료,야간 미개방,무료,무료,37.55015382,127.0680831,성동구
공유) 20-14(구),유료,야간 미개방,무료,무료,37.559165,127.0543351,성동구
공유) 19-12(구),유료,야간 미개방,무료,무료,37.55523482,127.0700387,성동구
공유) 18-48(구),유료,야간 미개방,무료,무료,37.54201,127.05946,성동구
공유) 17-31(구),유료,야간 미개방,무료,무료,37.5379131,127.0564942,성동구
공유) 17-26(구),유료,야간 미개방,무료,무료,37.53600635,127.0507425,성동구
공유) 19-04(구),유료,야간 미개방,무료,무료,37.55268374,127.0672435,성동구
공유) 18-15(구),유료,야간 미개방,무료,무료,37.54557685,127.05996,성동구
공유) 18-34(구),유료,야간 미개방,무료,무료,37.54385125,127.052795,성동구
공유) 15-10(구),유료,야간 미개방,무료,무료,37.54025581,127.05057,성동구
공유) 17-38(구),유료,야간 미개방,무료,무료,37.53797917,127.057668,성동구
공유) 18-29(구),유료,야간 미개방,무료,무료,37.54359487,127.062258,성동구
공유) 18-36(구),유료,야간 미개방,무료,무료,37.543192,127.05594,성동구
공유) 18-40(구),유료,야간 미개방,무료,무료,37.54147,127.05952,성동구
공유) 18-45(구),유료,야간 미개방,무료,무료,37.54301,127.05918,성동구
공유) 18-46(구),유료,야간 미개방,무료,무료,37.542405,127.06118,성동구
국민대앞북악주차(구),유료,야간 미개방,무료,무료,37.609705,126.995319,성북구
비석거리 노상 공영주차장(구),유료,야간 미개방,무료,무료,37.49653536,127.1169093,송파구
문정골길 노상 공영주차장(구),유료,야간 미개방,무료,무료,37.48928325,127.1240112,송파구
새마을시장 노상공영주차장(구),유료,야간 미개방,무료,무료,37.5091049,127.0864779,송파구
공유) 신당5동 06(001~014구간)(구),유료,야간 미개방,무료,무료,37.5637816,127.0184376,중구
공유) 다산동 03(001~055구간)(구),유료,야간 미개방,무료,무료,37.5520607,127.0040006,중구
공유) 장충동 10(005~009구간)(구),유료,야간 미개방,무료,무료,37.5590239,127.0025653,중구
공유) 동화동 07(003~012구간)(구),유료,야간 미개방,무료,무료,37.5623649,127.0175338,중구
공유) 명동 08(001~003구간)(구),유료,야간 미개방,무료,무료,37.5626654,126.9891706,중구
공유) 광희동 01(001~007구간)(구),유료,야간 미개방,무료,무료,37.5635213,127.0058135,중구
공유) 필동로(구),유료,야간 미개방,무료,무료,37.5556823,126.9957202,중구
공유) 국립중앙의료원(구),유료,야간 미개방,무료,무료,37.567138,127.006581,중구
공유) 중림동 11(001~009구간)(구),유료,야간 미개방,무료,무료,37.5587425,126.9616145,중구
공유) 회현동 12(005~013구간)(구),유료,야간 미개방,무료,무료,37.5545871,126.9741326,중구
공유) 중림동 11(010~020구간)(구),유료,야간 미개방,무료,무료,37.5586998,126.9642864,중구
공유) 청구동 05(001~013구간)(구),유료,야간 미개방,무료,무료,37.5561714,127.01279,중구
공유) 광희동 01(014~019구간)(구),유료,야간 미개방,무료,무료,37.5632379,127.009942,중구
서소문 올리브타워 옆(구),유료,야간 미개방,무료,유료,37.5616966,126.973016,중구
공유) 중화2동 11구간(구),유료,야간 미개방,무료,무료,37.596838,127.071059,중랑구
공유) 면목5동 14구간(구),유료,야간 미개방,무료,무료,37.586376,127.08344,중랑구
공유) 면목본동 22구간(구),유료,야간 미개방,무료,무료,37.585882,127.08389,중랑구
공유) 면목2동 10구간(59~61)(구),유료,야간 미개방,무료,무료,37.58856,127.075969,중랑구
공유) 면목2동 10구간(25~27)(구),유료,야간 미개방,무료,무료,37.588154,127.074778,중랑구
세종로 공영주차장(시),유료,야간 미개방,무료,무료,37.57340269,126.9758843,종로구
서인사마당공영(구),유료,야간 미개방,무료,무료,37.57352191,126.9838041,종로구
종묘주차장 공영주차장(시),유료,야간 미개방,무료,무료,37.57150398,126.9949689,종로구
거주자우선(IOT공유)(구),유료,야간 미개방,무료,무료,37.4935345,126.9171997,영등포구
명광교회공영주차장(구),유료,야간 미개방,무료,무료,37.58674057,126.9964757,종로구
창신1동공영주차장(창일공영)(구),유료,야간 미개방,무료,무료,37.57488143,127.0150838,종로구
동묘공영주차장(구),유료,야간 미개방,무료,무료,37.57328256,127.0189327,종로구
다동공원 제4부지 공영주차장(구),유료,야간 미개방,무료,무료,37.56823533,126.9802511,중구
묵정공원지하 공영주차장(구),유료,야간 미개방,무료,무료,37.56379141,126.9997956,중구
초동 공영주차장(구),유료,야간 미개방,무료,무료,37.56416856,126.9921356,중구
동화동 공영주차장(구),유료,야간 미개방,무료,무료,37.56137409,127.0190004,중구
신당역 공영주차장(구),유료,야간 미개방,무료,무료,37.56535145,127.0206965,중구
성곽 공영주차장(구),유료,야간 미개방,무료,무료,37.55054127,127.0048432,중구
청구 공영주차장(구),유료,야간 미개방,무료,무료,37.55897429,127.0134054,중구
충현 공영주차장(구),유료,야간 미개방,무료,무료,37.55220869,127.0056811,중구
다산동 공영주차장(구),유료,야간 미개방,무료,무료,37.55454233,127.0085243,중구
버티 공영주차장(구),유료,야간 미개방,무료,무료,37.54909105,127.0059107,중구
동산 공영주차장(구),유료,야간 미개방,무료,무료,37.55634366,127.0159761,중구
서소문 삼성생명뒤 공영주차장(구),유료,야간 미개방,무료,무료,37.56174725,126.9743227,중구
문화공영주차장(구),유료,야간 미개방,무료,무료,37.55654107,127.0109609,중구
신당사거리 공영주차장(구),유료,야간 미개방,무료,무료,37.56512357,127.0170201,중구
약수동 공영주차장(구),유료,야간 미개방,무료,무료,37.55222214,127.0133576,중구
장충 공영주차장(구),유료,야간 미개방,무료,무료,37.56001,127.0013165,중구
손기정체육공원 공영주차장(구),유료,야간 미개방,무료,무료,37.55559696,126.964973,중구
서계동공영주차장(구),유료,야간 미개방,무료,무료,37.55163663,126.9643958,용산구
신창공영주차장(구),유료,야간 미개방,무료,무료,37.5353106,126.9552132,용산구
용문동 공영주차장(구),유료,야간 미개방,무료,무료,37.53894931,126.9575677,용산구
용산전자상가3(구),유료,야간 미개방,무료,무료,37.53258192,126.9603249,용산구
용산전자상가5(구),유료,야간 미개방,무료,무료,37.53381412,126.9634154,용산구
용산전자상가2(구),유료,야간 미개방,무료,무료,37.53266756,126.9630887,용산구
용산전자상가1(구),유료,야간 미개방,무료,무료,37.53204956,126.96478,용산구
한남유수지공영주차장(구),유료,야간 미개방,무료,무료,37.5298673,127.0074007,용산구
이태원2동 공영주차장(구),유료,야간 미개방,무료,무료,37.54036639,126.9926584,용산구
한강진 역공영주차장(시),유료,야간 미개방,무료,무료,37.53952176,127.0025796,용산구
용산주차빌딩 공영주차장(시),유료,야간 미개방,무료,무료,37.53436379,126.9654182,용산구
용산2가소월주차장(구),유료,야간 미개방,무료,무료,37.54621474,126.9855822,용산구
응봉동(건물) 공영주차장(구),유료,야간 미개방,무료,무료,37.55334376,127.0307424,성동구
도선동(지하) 공영주차장(구),유료,야간 미개방,무료,무료,37.565567,127.0316914,성동구
