주차장명,유무료구분명,야간무료개방여부명,"토요일 유,무료 구분명","공휴일 유,무료 구분명",위도,경도,주소
홍익동(건물) 공영주차장(구),유료,야간 미개방,무료,무료,37.5656391,127.033905,성동구
성수1가2동공영주차장(구),무료,야간 미개방,유료,유료,37.55002966,127.0497667,성동구
성수1가1동(건물) 공영주차장(구),유료,야간 미개방,무료,무료,37.53996228,127.0463849,성동구
성수2가3동(건물) 공영주차장(구),유료,야간 미개방,무료,무료,37.54913662,127.0551983,성동구
성수2가1동(건물) 공영주차장(구),유료,야간 미개방,무료,무료,37.53716718,127.0561968,성동구
강변(건물) 공영주차장(구),유료,야간 미개방,무료,무료,37.53696583,127.0490425,성동구
용답동(건물) 공영주차장(구),유료,야간 미개방,무료,무료,37.56458022,127.0543217,성동구
자양유수지 공영주차장(구),유료,야간 미개방,무료,무료,37.529677,127.077601,광진구
동서울 노외주차장(구),유료,야간 미개방,무료,유료,37.53352007,127.0913292,광진구
구의1동 공영주차장(구),유료,야간 미개방,무료,무료,37.53828214,127.0878917,광진구
능동공영주차장(구),유료,야간 미개방,무료,무료,37.55402859,127.0802703,광진구
자양4동 공영주차장(구),유료,야간 미개방,무료,무료,37.53867795,127.0682434,광진구
외대역주차빌딩 공영(구),유료,야간 미개방,무료,무료,37.59504107,127.0626248,동대문구
청량리동 노외주차장(구),유료,야간 미개방,무료,무료,37.58404715,127.0490188,동대문구
장영당길 공영주차장(구3동)(구),유료,야간 미개방,무료,무료,37.56865003,127.0531628,동대문구
동답 공영주차장(구),유료,야간 미개방,무료,무료,37.56938534,127.0635549,동대문구
청량리동 공영주차장(구),유료,야간 미개방,무료,무료,37.58544944,127.0445522,동대문구
늘봄주차장(구),유료,야간 미개방,무료,무료,37.58985533,127.0964356,중랑구
용마폭포공원공영주차장(구),유료,야간 미개방,무료,무료,37.57337582,127.0911424,중랑구
까치공원공영주차장(구),유료,야간 미개방,무료,무료,37.58344393,127.0873474,중랑구
원묵 고등학교 공용 지하주차장(구),유료,야간 미개방,유료,유료,37.61542338,127.0860494,중랑구
은행나무공영주차장(구),유료,야간 미개방,무료,무료,37.58701918,127.0914957,중랑구
면목5동공영주차장(구),유료,야간 미개방,무료,무료,37.58296438,127.080075,중랑구
봉화산역(남) 공영주차장(시),유료,야간 미개방,무료,무료,37.61642995,127.0919719,중랑구
동원시장공영주차장(구),유료,야간 미개방,무료,무료,37.58987969,127.0931487,중랑구
상봉2동공영주차장(구),유료,야간 미개방,무료,무료,37.59305102,127.084216,중랑구
중화1동공영주차장(구),유료,야간 미개방,무료,무료,37.60270927,127.0816571,중랑구
시네마빌딩공영주차장(구),유료,야간 미개방,무료,무료,37.59916723,127.014741,성북구
벤처빌딩(구),유료,야간 미개방,무료,무료,37.60939012,127.0532463,성북구
마을공원(구),유료,야간 미개방,무료,무료,37.61717024,127.0533551,성북구
대지시장길 공영주차장(구),유료,야간 미개방,무료,무료,37.62016376,127.0203164,강북구
동방고개(구),유료,야간 미개방,무료,무료,37.61469255,127.0410032,성북구
송중동 공영주차장(구),유료,야간 미개방,무료,무료,37.61165492,127.0336362,강북구
시범 공영주차장(구),유료,야간 미개방,무료,무료,37.64005648,127.0259585,강북구
오패산공영주차장(구),유료,야간 미개방,무료,무료,37.6221541,127.0311473,강북구
냉천길 공영주차장(구),유료,야간 미개방,무료,무료,37.62400561,127.0195385,강북구
인수동 공영주차장(구),유료,야간 미개방,무료,무료,37.63608367,127.0184499,강북구
쌍문2동 2공영주차장(구),유료,야간 미개방,무료,무료,37.65323992,127.0335551,도봉구
도봉2동 법조타운 공영주차장(구),유료,야간 미개방,무료,무료,37.67364352,127.0464697,도봉구
교통광장 공영주차장(구),유료,야간 미개방,무료,무료,37.663387,127.012621,강북구
창2동4공영주차장(구),유료,야간 미개방,무료,무료,37.64124421,127.0362985,도봉구
우이동 공영주차장(무인)(구),무료,야간 미개방,유료,유료,37.65671789,127.011637,강북구
동막골 (구),유료,야간 미개방,무료,유료,37.67528134,127.086413,노원구
수락산역 공영주차장(시),유료,야간 미개방,무료,무료,37.67902583,127.0559142,노원구
수색동공영주차장(구),유료,야간 미개방,무료,무료,37.58049896,126.8989315,은평구
창1동 1공영주차장(구),유료,야간 미개방,무료,무료,37.64713168,127.0371994,도봉구
창3동 1공영주차장(구),유료,야간 미개방,무료,무료,37.6331568,127.041342,도봉구
새장골공영주차장(구),유료,야간 미개방,무료,무료,37.62446275,126.9235464,은평구
건영백화점앞(구),유료,야간 미개방,무료,무료,37.63958481,127.0651987,노원구
등나무근린공원(구),유료,야간 미개방,무료,유료,37.64027756,127.0676992,노원구
응암3동 공동주차장(구),유료,야간 미개방,무료,무료,37.59345156,126.9153949,은평구
역말 공영주차장(구),유료,야간 미개방,무료,무료,37.607564,126.916549,은평구
충현동 제1거주자우선주차장(구),유료,야간 미개방,무료,무료,37.56518547,126.9646069,서대문구
갈현1동공영주차장(구),유료,야간 미개방,무료,무료,37.62648828,126.915338,은평구
마포유수지(시),유료,야간 미개방,무료,무료,37.53890027,126.9426686,마포구
상암1 공영주차장(구),유료,야간 미개방,무료,무료,37.57727445,126.8972079,마포구
목동공영주차장(구),유료,야간 미개방,무료,무료,37.52769446,126.8780567,양천구
망원1-1 공영주차장(구),유료,야간 미개방,무료,무료,37.55602414,126.9000466,마포구
염리 공영주차장(구),유료,야간 미개방,무료,무료,37.54199792,126.9452373,마포구
목2동 월촌(구),유료,야간 미개방,무료,무료,37.54595116,126.874623,양천구
성산2-1 공영주차장(구),유료,야간 미개방,무료,무료,37.56479289,126.9067217,마포구
한두공영주차장(구),유료,야간 미개방,무료,무료,37.54876937,126.8662288,양천구
우리공영주차장(구),유료,야간 미개방,무료,유료,37.53665073,126.8791772,양천구
웃우물 공영주차장(시),유료,야간 미개방,무료,무료,37.52379759,126.8514175,양천구
광장주차장(구),유료,야간 미개방,무료,유료,37.53545496,126.8793819,양천구
목동체비지 공영주차장(시),유료,야간 미개방,무료,무료,37.53679354,126.8806468,양천구
달마을주차장(구),유료,야간 미개방,무료,무료,37.54437302,126.8716376,양천구
망원2-1 공영주차장(구),유료,야간 미개방,무료,무료,37.55778757,126.9015162,마포구
한서 공영주차장(구),유료,야간 미개방,무료,무료,37.552871,126.9493333,마포구
목3동 해운주차장(구),유료,야간 미개방,유료,유료,37.54193427,126.8651302,양천구
등촌 2-1 공영주차장(구),유료,야간 미개방,유료,유료,37.54982067,126.8613437,강서구
방화역(서) 공영주차장(시),유료,야간 미개방,무료,무료,37.57757395,126.8121746,강서구
방화역(동) 공영주차장(시),유료,야간 미개방,무료,무료,37.57730116,126.8133148,강서구
개화산역 공영주차장(시),유료,야간 미개방,무료,무료,37.57224302,126.8051898,강서구
공항동(송정역)(시),유료,야간 미개방,무료,무료,37.56034439,126.8106649,강서구
가양3동 공영주차장(시),유료,야간 미개방,무료,유료,37.56033753,126.8597755,강서구
화곡 8-1 공영주차장(구),유료,야간 미개방,유료,유료,37.53851801,126.8488947,강서구
영보빌딩 공영주차장(시),유료,야간 미개방,무료,무료,37.56332959,126.8530818,강서구
구로5동마을공동주차장(구),유료,야간 미개방,유료,유료,37.50085864,126.8860481,구로구
구로3동마을주차장(구),유료,야간 미개방,유료,유료,37.48502453,126.8884429,구로구
구로리공원지하주차장(구),유료,야간 미개방,무료,무료,37.4908967,126.8916049,구로구
고척1동마을공동주차장(구),유료,야간 미개방,무료,무료,37.50228329,126.8639327,구로구
독산1동공영주차장(구),유료,야간 미개방,무료,무료,37.46497295,126.8948092,금천구
독산3동 공영주차장(구),유료,야간 미개방,무료,무료,37.4794979,126.9063548,금천구
구로2동 마을공동주차장(구),유료,야간 미개방,무료,무료,37.4914815,126.8883121,구로구
시흥1동 공영주차장(구),유료,야간 미개방,무료,무료,37.45065167,126.8967259,금천구
신길환승(5호선)(구),유료,야간 미개방,무료,무료,37.51775234,126.9146039,영등포구
영등포본동제1공영(구),유료,야간 미개방,무료,무료,37.51440196,126.9091795,영등포구
시흥3동 공영주차장(구),유료,야간 미개방,무료,무료,37.44294835,126.9057481,금천구
가산동공영주차장(구),유료,야간 미개방,무료,무료,37.47666086,126.8955775,금천구
상인회주차장(구),유료,야간 미개방,무료,무료,37.45327415,126.9033128,금천구
견인보관소 노외(구),유료,야간 미개방,무료,무료,37.48299347,126.8758199,금천구
문래근린공원 공영(구),유료,야간 미개방,무료,무료,37.51544615,126.8937947,영등포구
문래동공영(구),유료,야간 미개방,무료,무료,37.51631443,126.8877957,영등포구
영등포동제1공영(전통시장)(구),유료,야간 미개방,유료,무료,37.52091713,126.910092,영등포구
당산1동공영(구),유료,야간 미개방,무료,무료,37.52376124,126.8996074,영등포구
당산2동(구),유료,야간 미개방,무료,무료,37.52824898,126.9077945,영등포구
영등포동제2공영(구),유료,야간 미개방,무료,무료,37.523784,126.9085816,영등포구
신길4동 공영주차장(구),유료,야간 미개방,무료,무료,37.50528074,126.9120866,영등포구
대림3동 공영주차장(구),유료,야간 미개방,무료,무료,37.4980273,126.9004971,영등포구
대림2동공영(구),유료,야간 미개방,무료,무료,37.49153125,126.8997271,영등포구
도림초교공영(구),유료,야간 미개방,무료,무료,37.5081015,126.9074586,영등포구
대림1동공영(구),유료,야간 미개방,무료,무료,37.49314103,126.9016337,영등포구
도림동 공영주차장(구),유료,야간 미개방,무료,무료,37.50834696,126.8967964,영등포구
대림어린이공원 공영(구),유료,야간 미개방,무료,무료,37.49120884,126.9034886,영등포구
공유) 성대주차장(구),유료,야간 미개방,무료,무료,37.497255,126.933865,동작구
구릉주차장(구),유료,야간 미개방,무료,유료,37.49873369,126.9274502,동작구
공유) 은행나무골(구),유료,야간 미개방,무료,무료,37.481083,126.97161,동작구
서광주차장(구),유료,야간 미개방,무료,무료,37.48879884,126.9078418,동작구
대방생태공영주차장(구),유료,야간 미개방,무료,무료,37.50018478,126.9262925,동작구
신길4동1마을공원 공영(구),유료,야간 미개방,무료,무료,37.50718232,126.9117476,영등포구
원신공영주차장(구),유료,야간 미개방,무료,무료,37.469935,126.9292853,관악구
조원동 제1공영주차장(구),유료,야간 미개방,무료,무료,37.48108305,126.9057404,관악구
보라매제1공영주차장(구),유료,야간 미개방,무료,무료,37.48858808,126.9345485,관악구
대치2문화센터 공영주차장(구),유료,야간 미개방,무료,무료,37.50227954,127.0642044,강남구
행운동제1공영주차장(舊 봉천6동 까치공영주차장)(구),유료,야간 미개방,무료,무료,37.47993264,126.9606751,관악구
구룡산제2호(구),유료,야간 미개방,유료,유료,37.47725982,127.0664774,강남구
양재주차빌딩(구),유료,야간 미개방,무료,무료,37.47860952,127.0413691,서초구
일원역 공영주차장(시),유료,야간 미개방,무료,유료,37.48468629,127.0840899,강남구
탄천공영주차장(구),유료,야간 미개방,무료,무료,37.51441586,127.0662917,강남구
논현로32길15 공영주차장(구),유료,야간 미개방,무료,무료,37.48430646,127.0434181,강남구
도곡로 421 공영주차장(구),유료,야간 미개방,무료,무료,37.49782255,127.0564863,강남구
사당노외 공영주차장(시),유료,야간 미개방,무료,무료,37.47543791,126.9837737,서초구
개포동공원 공영주차장(구),유료,야간 미개방,무료,무료,37.48949036,127.0662384,강남구
대청역 공영주차장(구),유료,야간 미개방,무료,무료,37.49495555,127.0793237,강남구
구룡산제1호(구),유료,야간 미개방,유료,유료,37.47791276,127.0660547,강남구
이수 공영주차장(구),유료,야간 미개방,무료,무료,37.49609844,126.9852359,서초구
시민의숲 동측 공영주차장[양재시민의숲역 4호점](구),유료,야간 미개방,무료,무료,37.4723039,127.0382265,서초구
구룡공원 공영주차장(구),유료,야간 미개방,무료,무료,37.471637,127.048511,서초구
도곡로 327 공영주차장(구),유료,야간 미개방,무료,무료,37.496258,127.0517404,강남구
반포동 방음언덕형 공영주차장(구),유료,야간 미개방,무료,무료,37.50486336,127.0183587,서초구
중앙로공영주차빌딩(구),유료,야간 미개방,무료,무료,37.48225393,126.9920358,서초구
언남문화체육센터 공영주차장(구),유료,야간 미개방,무료,무료,37.47217874,127.0443181,서초구
강남치매지원센터 공영주차장(구),유료,야간 미개방,무료,무료,37.5102479,127.0464583,강남구
수서역북 공영주차장(시),유료,야간 미개방,무료,무료,37.48801285,127.09995,강남구
서초역 공영주차장(구),유료,야간 미개방,무료,무료,37.49053768,127.0089788,서초구
난곡동제1공영주차장(舊신림3동 공영주차장)(구),유료,야간 미개방,무료,무료,37.47220821,126.9231583,관악구
언구비 공영주차장(구),유료,야간 미개방,무료,무료,37.50474149,127.0209818,서초구
구룡공영주차빌딩(구),유료,야간 미개방,무료,무료,37.47419615,127.0459555,서초구
천호유수지 주차장(구),유료,야간 미개방,유료,유료,37.54482977,127.1218993,강동구
신천유수지 공영주차장(시),유료,야간 미개방,무료,무료,37.52231457,127.1029033,송파구
무궁화공영주차장(구),유료,야간 미개방,무료,무료,37.49237053,127.0167808,서초구
문정근린공원(구),유료,야간 미개방,무료,무료,37.48599491,127.1246487,송파구
교대역동측주차장(구),유료,야간 미개방,무료,무료,37.49383778,127.0155087,서초구
천호1동 공영주차장(구),유료,야간 미개방,무료,무료,37.54490883,127.1364169,강동구
반포둥근마을 공영주차장(구),유료,야간 미개방,무료,무료,37.50003784,127.0104628,서초구
동산마을 공영주차장(구),유료,야간 미개방,무료,무료,37.47009388,127.0443261,서초구
서래마을공영주차장(구),유료,야간 미개방,무료,무료,37.49715663,126.9987789,서초구
천호3동 공영주차장(구),무료,야간 미개방,유료,유료,37.53890256,127.1332549,강동구
방이동 공영주차장(구),유료,야간 미개방,무료,무료,37.51375908,127.1137851,송파구
명일동(구),유료,야간 미개방,무료,무료,37.55097027,127.1429222,강동구
복정역 공영주차장(시),유료,야간 미개방,무료,무료,37.47005293,127.1277329,송파구
아시아공원 공영주차장(구),유료,야간 미개방,무료,무료,37.5102769,127.078388,송파구
온조대왕 문화체육관옆(구),유료,야간 미개방,무료,유료,37.555803,127.156827,강동구
가락 1공영주차장(구),유료,야간 미개방,무료,무료,37.49442481,127.1188451,송파구
일원1동(기계식)(구),유료,야간 미개방,유료,유료,37.48948769,127.0817655,강남구
마천동 2공영주차장(구),유료,야간 미개방,무료,무료,37.49436437,127.1561092,송파구
남산한옥마을 공영주차장(시),유료,야간 미개방,무료,무료,37.56005799,126.9931608,중구
도봉산 공영주차장(시),유료,야간 미개방,무료,무료,37.6876442,127.0406603,도봉구
개운산(구),유료,야간 미개방,유료,유료,37.59688064,127.026406,성북구
필동 공영주차장(구),유료,야간 미개방,무료,무료,37.55660191,126.9958942,중구
천호역 공영주차장(시),유료,야간 미개방,무료,무료,37.53849749,127.1251285,강동구
삼전동공영주차장(구),유료,야간 미개방,무료,무료,37.50025109,127.0958954,송파구
안말(구),유료,야간 미개방,무료,무료,37.53150994,127.1299606,강동구
송파동 공영주차장(구),유료,야간 미개방,무료,무료,37.50704487,127.1133641,송파구
석촌고분 공영주차장(구),유료,야간 미개방,무료,무료,37.5019629,127.1022954,송파구
가락 2공영주차장(구),유료,야간 미개방,무료,무료,37.49483782,127.119624,송파구
거여동 공영주차장(구),유료,야간 미개방,무료,무료,37.49227702,127.1503834,송파구
풍납2 공영주차장(구),유료,야간 미개방,무료,무료,37.53604678,127.116075,송파구
풍납1공영주차장(구),유료,야간 미개방,무료,무료,37.53551936,127.1202916,송파구
공유) 대방동주민센터(8~22구간)(구),유료,야간 미개방,무료,무료,37.5074488,126.9263294,동작구
공유) 동작도서관(06~10구간)(구),유료,야간 미개방,무료,무료,37.50640367,126.940766,동작구
공유) 동작도서관(01~05구간)(구),유료,야간 미개방,무료,무료,37.50623522,126.9406153,동작구
공유) 동작도서관(16~19구간)(구),유료,야간 미개방,무료,무료,37.50676,126.941245,동작구
공유) 동작도서관(22~26구간)(구),유료,야간 미개방,무료,무료,37.506728,126.941458,동작구
공유) 등용로(구),유료,야간 미개방,무료,무료,37.51190914,126.931916,동작구
공유) 서울공고(93~94구간)(구),유료,야간 미개방,무료,무료,37.500392,126.922511,동작구
공유) 서울공고(95~99구간)(구),유료,야간 미개방,무료,무료,37.5004007,126.922199,동작구
공유) 장승배기로D(구),유료,야간 미개방,무료,무료,37.502943,126.939924,동작구
공유) 사당동 남일교회(1~19 구간)(구),유료,야간 미개방,무료,무료,37.4880271,126.9788722,동작구
공유) 서울공고(100~104구간)(구),유료,야간 미개방,무료,무료,37.5004036,126.922095,동작구
공유) 서울공고(110~114구간)(구),유료,야간 미개방,무료,무료,37.500421,126.921471,동작구
공유) 서울공고(105~109구간)(구),유료,야간 미개방,무료,무료,37.5004094,126.921887,동작구
공유) 사당3동 다112(구),유료,야간 미개방,무료,무료,37.4860487,126.9728352,동작구
공유) 동작도서관(67~70구간)(구),유료,야간 미개방,무료,무료,37.506008,126.9406307,동작구
공유) 동작도서관(71~76구간)(구),유료,야간 미개방,무료,무료,37.50617667,126.9404327,동작구
공유) 상도동 134번지 일대(102~123구간)(구),유료,야간 미개방,무료,무료,37.4976184,126.9536011,동작구
공유) 상도래미안(60~70구간)(구),유료,야간 미개방,무료,무료,37.5064223,126.9353749,동작구
공유) 장승배기로C(구),유료,야간 미개방,무료,무료,37.50250925,126.9402363,동작구
공유) 장승배기로B(구),유료,야간 미개방,무료,무료,37.50230825,126.9404043,동작구
공유) 장승배기로A(구),유료,야간 미개방,무료,무료,37.50221,126.940515,동작구
테헤란로78길(구),유료,야간 미개방,유료,유료,37.505566,127.055468,강남구
공유) 22-29(구),유료,야간 미개방,유료,유료,37.578564,126.812323,강서구
영동대로86길(구),유료,야간 미개방,유료,유료,37.508478,127.066642,강남구
적선동 버스전용 주차장(시),유료,야간 미개방,무료,무료,37.574712,126.974244,종로구
마장동 공영주차장(시),유료,야간 미개방,무료,무료,37.569138,127.034777,성동구
남산소파길 공영주차장(시),유료,야간 미개방,무료,무료,37.55706065,126.985953,중구
공유) 대림역 4번출구 (구),유료,야간 미개방,무료,무료,37.49418056,126.8932898,구로구
공유) 구로5동 주민센터(구),유료,야간 미개방,무료,무료,37.499947,126.888588,구로구
공유) 구로중앙로28길(구),유료,야간 미개방,무료,무료,37.4991995,126.8872005,구로구
고척리본타운주차장(구),유료,야간 미개방,무료,무료,37.505144,126.857434,구로구
공유) 능동로24길 IoT 공유주차장(구),유료,야간 미개방,무료,무료,37.55208,127.07901,광진구
대흥공영주차장(구),유료,야간 미개방,무료,무료,37.556133,126.945174,마포구
망원나들목공영주차장A동(구),유료,야간 미개방,무료,무료,37.553052,126.90051,마포구
신길역사(1번출구) 거주자우선주차장(구),유료,야간 미개방,무료,무료,37.51632409,126.9173971,영등포구
살피재 공유주차장(구),유료,야간 미개방,무료,무료,37.4972766,126.95394,동작구
살피재 주차장(구),유료,야간 미개방,무료,무료,37.4972758,126.953904,동작구
은평한문화공영주차장(구),유료,야간 미개방,유료,유료,0,0,은평구
공유) 창신동 49번~53번(창삼 제1공영주차장)(구),유료,야간 미개방,무료,무료,37.575867,127.012512,종로구
공유) 삼청동 주민센터(구),유료,야간 미개방,무료,무료,37.584849,126.981906,종로구
공유) 19-02(구),유료,야간 미개방,무료,무료,37.54945149,127.064395,성동구
공유) 14-02(구),유료,야간 미개방,무료,무료,37.54367961,127.0165213,성동구
공유) 19-01(구),유료,야간 미개방,무료,무료,37.54879226,127.0630485,성동구
공유) 03-15(구),유료,야간 미개방,무료,무료,37.56679769,127.0335764,성동구
공유) 03-20(구),유료,야간 미개방,무료,무료,37.56428676,127.0354557,성동구
공유) 18-05(구),유료,야간 미개방,무료,무료,37.548245,127.0564347,성동구
공유)  17-29(구),유료,야간 미개방,무료,무료,37.53601,127.05373,성동구
남산예장 관광버스전용 주차장(시),유료,야간 미개방,무료,무료,37.559821,126.989076,중구
장안1동 공영주차장(시),유료,야간 미개방,무료,무료,37.56941,127.066994,동대문구
공유) 성북구 복사골 주차장(구),유료,야간 미개방,무료,무료,37.594806,126.993478,성북구
공유) 성북구 도담도담 주차장(구),유료,야간 미개방,무료,무료,37.594584,126.993775,성북구
공유) 성북구 심우장 주차장(구),유료,야간 미개방,무료,무료,37.594546,126.994284,성북구
면목유수지 공영주차장(시),유료,야간 미개방,무료,무료,37.579494,127.081451,중랑구
공유) 중화2동 21구간(구),유료,야간 미개방,무료,무료,37.594142,127.072193,중랑구
공유) 화랑마을 공영(구),유료,야간 미개방,무료,무료,37.608739,127.080165,중랑구
공유) 용마산로524 공영(구),유료,야간 미개방,무료,무료,37.597816,127.100005,중랑구
DDP 패션몰 앞 관광버스 주차허용 구간(시),무료,야간 미개방,유료,유료,37.56786348,127.0114714,중구
성촌공원 남측 관광버스 주차허용 구간(시),무료,야간 미개방,유료,유료,37.53056542,126.9539125,용산구
성암로 관광버스 주차허용 구간(시),무료,야간 미개방,유료,유료,37.581002,126.892587,마포구
이태원 입구 관광버스 승하차 허용 구간(시),무료,야간 미개방,유료,유료,37.53413639,126.9892919,용산구
신세계면세점 명동점 앞 관광버스 승하차 허용 구간(시),무료,야간 미개방,유료,유료,37.56002165,126.9811522,중구
옥수유수지(평면) 공영주차장(구),유료,야간 미개방,무료,무료,37.541363,127.018293,성동구
공유) 19-21(구),유료,야간 미개방,무료,무료,37.550551,127.067161,성동구
공유) 동작도서관(11~15구간)(구),유료,야간 미개방,무료,무료,37.506775,126.941013,동작구
응봉동(평면) 공영주차장(구),유료,야간 미개방,무료,무료,37.549237,127.033572,성동구
뚝섬유수지(평면) 공영주차장(구),유료,야간 미개방,무료,무료,37.54982,127.041794,성동구
공유) 04-03(구),유료,야간 미개방,무료,무료,37.57153844,127.0363513,성동구
공유) 05-04(구),유료,야간 미개방,무료,무료,37.558425,127.039525,성동구
공유) 05-09(구),유료,야간 미개방,무료,무료,37.5644921,127.0472641,성동구
공유) 05-10(구),유료,야간 미개방,무료,무료,37.56016,127.048561,성동구
공유) 08-03(구),유료,야간 미개방,무료,무료,37.55237,127.03148,성동구
공유) 10-01(구),유료,야간 미개방,무료,무료,37.55423177,127.0170164,성동구
공유) 15-21(구),유료,야간 미개방,무료,무료,37.53743,127.04596,성동구
공유) 19-20(구),유료,야간 미개방,무료,무료,37.55783219,127.0721717,성동구
공유) 19-03(구),유료,야간 미개방,무료,무료,37.55121223,127.0661277,성동구
공유) 17-33(구),유료,야간 미개방,무료,무료,37.53674487,127.0594351,성동구
공유) 17-27(구),유료,야간 미개방,무료,무료,37.53542783,127.0528883,성동구
공유) 17-18(구),유료,야간 미개방,무료,무료,37.53925655,127.0600289,성동구
가오천 노상공영(구),유료,야간 미개방,무료,무료,37.6436257,127.0240783,강북구
아카데미 노상공영(구),유료,야간 미개방,무료,무료,37.64431926,127.0043915,강북구
화곡1-1 공영주차장(구),유료,야간 미개방,유료,유료,37.53142687,126.839887,강서구
곰달래 문화복지센터 공영주차장(구),유료,야간 미개방,유료,유료,37.52904612,126.8488608,강서구
홍은 1동 제4 공영 주차장(구),유료,야간 미개방,무료,무료,37.60142195,126.9489426,서대문구
창천중교 공영주차장(구),유료,야간 미개방,무료,무료,37.55473789,126.9394374,마포구
도화 공영주차장(구),유료,야간 미개방,무료,무료,37.54155295,126.9499337,마포구
빨래골 노상공영(구),유료,야간 미개방,무료,무료,37.63172752,127.0183421,강북구
면목2동공영주차장(구),유료,야간 미개방,무료,무료,37.58795027,127.0808579,중랑구
목동노외 공영주차장(시),유료,야간 미개방,무료,유료,37.53344049,126.8766097,양천구
중곡3동 마을공원 주차장(구),유료,야간 미개방,무료,무료,37.56993873,127.0846931,광진구
도화공영주차장(구),유료,야간 미개방,무료,무료,37.49982342,126.9355137,동작구
부군당길공영주차장(구),유료,야간 미개방,무료,무료,37.57823238,127.0546185,동대문구
구산동 마을공원 지하공동주차장(구),유료,야간 미개방,무료,무료,37.61473937,126.9084649,은평구
구세군길 공영주차장(무인)(구),유료,야간 미개방,무료,무료,37.62617605,127.0134424,강북구
가오리 공영주차장(구),유료,야간 미개방,무료,무료,37.64160736,127.0149816,강북구
삼양시장길 공영주차장(무인)(구),무료,야간 미개방,유료,유료,37.6259019,127.0157754,강북구
삼양마을공원지하 공영주차장(구),유료,야간 미개방,무료,무료,37.62274538,127.0184279,강북구
색동공원 공영주차장(구),유료,야간 미개방,무료,무료,37.63322721,127.0207105,강북구
비봉주차장(구),유료,야간 미개방,무료,무료,37.61217999,126.9565353,종로구
신도림역환승주차장(구),유료,야간 미개방,무료,무료,37.50733447,126.8916532,구로구
구로아트밸리 지하주차장(구),유료,야간 미개방,무료,무료,37.4969958,126.8895983,구로구